,actual_y,pred_y
8328,0.281475359,0.41538322
8329,1.313950038,0.91208345
8330,1.029778803,1.2897098
8331,2.562856647,1.8416586
8332,1.400927266,1.4091938
8333,-0.342684161,-0.106867135
8334,3.691150916,2.5402336
8335,0.006441525,0.12841856
8336,1.226283543,0.84778166
8337,-0.257018154,-0.122211754
8338,4.746491693,4.6710734
8339,1.649785888,2.5414271
8340,0.536236069,0.9711684
8341,1.549616821,1.7100681
8342,2.652102531,2.68358
8343,1.385439541,1.9403014
8344,1.605365231,1.6381639
8345,2.027125563,1.4703599
8346,2.25919409,3.4215102
8347,2.893153695,2.959139
8348,2.150936036,2.5533826
8349,2.188319949,2.9128408
8350,0.633220274,1.0733685
8351,2.945007081,2.297999
8352,0.435300416,0.7787091
8353,2.147808974,2.9168806
8354,0.223692097,0.28938383
8355,4.980389967,3.670333
8356,0.534018782,0.77079237
8357,0.253087627,0.30606747
8358,0.734487049,0.7605108
8359,2.324252679,1.7840459
8360,2.122981297,1.8387825
8361,1.947400537,1.8590488
8362,1.68515545,1.2468201
8363,0.550163313,0.6170737
8364,1.307204793,0.6856117
8365,-0.641912416,-0.27875936
8366,1.669615679,1.4851927
8367,1.033710061,1.3052015
8368,2.332126777,1.514396
8369,2.398253528,3.6536832
8370,2.201546061,2.9250584
8371,1.71488736,1.5986633
8372,1.539412676,2.3367097
8373,1.49571156,1.255162
8374,2.827491953,3.0516787
8375,1.013707939,1.2851487
8376,0.172708945,0.35799992
8377,0.602725017,0.3488354
8378,7.089994017,3.6666985
8379,1.448347431,1.4466153
8380,-1.364080228,-0.6771734
8381,-0.295013072,-0.4070688
8382,2.260080473,3.5534434
8383,1.430564255,1.609572
8384,1.078587185,1.3063434
8385,2.617285159,1.9038206
8386,0.80737311,1.3126508
8387,2.923986018,2.1331487
8388,3.995082032,2.498261
8389,0.354085341,0.6918533
8390,1.935630708,2.0870988
8391,1.806773453,2.1337447
8392,1.483484583,1.3799744
8393,1.867766872,1.3040149
8394,1.693393091,1.4378355
8395,1.520713432,1.2047707
8396,1.791810199,1.5655416
8397,0.369421246,0.49663925
8398,2.061729499,1.4728869
8399,2.211489649,1.7059547
8400,-0.760134821,-0.5603328
8401,0.663051867,1.256506
8402,2.244095468,1.7916613
8403,2.326624896,1.860832
8404,1.42451028,1.225632
8405,0.806812308,1.10557
8406,0.547376702,0.6510521
8407,0.177896305,0.46535608
8408,3.308831329,2.6308272
8409,1.93190978,2.405568
8410,1.960588893,2.0136611
8411,0.655475803,1.2513618
8412,0.990671237,0.6849029
8413,1.036264335,1.1869892
8414,2.246508186,2.517434
8415,0.843561353,0.7357416
8416,0.718839222,0.5912438
8417,1.598759432,3.3590264
8418,0.807594621,0.54500127
8419,1.070308161,1.1468556
8420,0.119926063,0.2243594
8421,0.371504128,0.31243086
8422,1.876900961,1.445879
8423,4.468684048,3.0053482
8424,-0.093434108,-0.18387705
8425,1.418452917,2.1009068
8426,1.492588566,1.3048811
8427,0.981921956,0.95704484
8428,1.012258904,1.6398365
8429,2.094136621,1.951773
8430,4.49363647,3.3002427
8431,0.306476142,0.8032987
8432,2.214481277,2.4159365
8433,0.857734921,1.2576495
8434,2.877167021,2.5947428
8435,0.304263927,0.2525468
8436,1.530224679,2.4766345
8437,-0.296344188,-0.13542026
8438,6.351102397,5.8473253
8439,2.045046257,1.6503195
8440,1.688609305,1.241266
8441,3.119724378,2.4185703
8442,1.46984059,2.1102717
8443,1.544361474,2.0402179
8444,1.078354843,1.4319916
8445,1.166667035,0.9593572
8446,1.472153555,1.2816877
8447,1.073228009,1.1860614
8448,1.793721213,1.4664918
8449,1.439704198,1.6067569
8450,1.517963602,1.1679136
8451,0.926556334,0.92898583
8452,1.677582182,2.4223976
8453,1.023704701,0.8364675
8454,3.347271693,2.5992584
8455,6.235381398,4.618609
8456,2.353148762,2.9585786
8457,1.025705522,0.95201796
8458,0.548600696,0.8453696
8459,2.899191768,2.4107091
8460,0.403433072,0.08371952
8461,1.826086793,1.3186214
8462,0.076340147,0.15241167
8463,1.342325821,1.660968
8464,3.431505664,2.86654
8465,0.181842037,0.2340362
8466,1.250925189,0.97915924
8467,2.054977105,1.6132843
8468,-0.165344318,0.092567265
8469,2.307676573,1.7937655
8470,0.661991991,0.7728919
8471,0.928672123,1.1107515
8472,2.997595354,3.0908802
8473,2.930662208,2.612523
8474,-0.516270629,-0.34372115
8475,2.009040695,2.103858
8476,0.603821842,0.48001865
8477,2.313545588,2.2642665
8478,1.409045048,2.6486063
8479,2.179273795,1.6140788
8480,1.058129826,1.8504388
8481,1.376659545,1.1069797
8482,2.1148894,2.5733707
8483,1.080363909,1.5070713
8484,2.149990647,2.8786936
8485,0.856558956,0.68607795
8486,3.726177914,4.3136606
8487,1.485511727,1.4239047
8488,1.787985707,1.1248028
8489,1.248834124,2.5698872
8490,2.471616235,4.1050177
8491,2.024335687,2.173167
8492,0.580625211,0.54864657
8493,0.847700732,1.1228259
8494,-0.278945913,-0.2584545
8495,0.592202476,0.9701091
8496,0.924700464,1.5536699
8497,1.948592853,1.3965125
8498,3.518204547,2.6773496
8499,3.533314999,2.6136298
8500,1.8337648,2.5160465
8501,1.274885434,1.0920924
8502,1.881216848,1.7205772
8503,1.467195464,1.8574853
8504,0.658790681,0.7175995
8505,1.782063798,1.4788561
8506,0.309223543,0.35403037
8507,3.101584367,4.887144
8508,1.209778377,1.9746398
8509,0.364069354,0.43500286
8510,1.293998007,1.8642257
8511,0.883442794,0.5518268
8512,2.173051902,1.8615837
8513,-0.05829212,0.036279917
8514,0.616622661,0.8418064
8515,1.62588179,1.4642429
8516,2.099112196,1.4553514
8517,1.795803936,1.3054545
8518,0.317672721,0.27806926
8519,2.440975557,2.0225797
8520,1.821657231,1.4160613
8521,0.781769276,0.7545521
8522,5.022186171,3.346466
8523,1.055025719,1.2754962
8524,2.42418736,1.9270811
8525,0.393117248,0.6537944
8526,0.707853882,1.1255054
8527,0.294578281,0.4896717
8528,0.344820405,0.31480008
8529,0.534308358,0.7011318
8530,1.314581587,1.2560253
8531,2.872102522,3.1762645
8532,0.786914028,1.0419209
8533,1.335353351,1.4337468
8534,1.341908719,1.3013995
8535,1.574770499,2.0144708
8536,1.114792517,1.2729244
8537,2.786270563,2.685293
8538,0.29516581,0.48836404
8539,2.137531321,1.9214165
8540,1.3768189,1.7640167
8541,1.776201131,1.482012
8542,3.362042024,2.4045494
8543,2.975779571,2.2817245
8544,3.095205471,3.049947
8545,0.680837956,0.84334964
8546,0.214287557,0.0677979
8547,1.325884259,2.7533364
8548,2.693447633,2.7602468
8549,0.360335421,0.20313832
8550,2.078651122,1.5899278
8551,0.890196254,0.6324907
8552,1.699012969,1.1123087
8553,0.908392901,1.6684555
8554,1.166543143,1.8325171
8555,1.457142073,2.731391
8556,0.765578176,1.1728854
8557,2.856606623,2.0416908
8558,0.808145153,0.60884964
8559,0.468303791,0.42213804
8560,0.685166446,1.1346915
8561,1.304645727,1.4460753
8562,1.769966412,1.6418535
8563,0.012145644,0.043022513
8564,0.729141298,0.5562836
8565,0.986904319,1.017071
8566,0.827464004,0.9781192
8567,1.36223997,2.4044056
8568,1.39603333,1.2168231
8569,1.415826058,1.7052501
8570,0.429709131,0.8241112
8571,2.218754515,1.703221
8572,2.366880325,3.1938498
8573,2.726853087,1.9013621
8574,1.001438539,0.91215855
8575,2.175625688,2.54376
8576,4.831649206,3.0973825
8577,1.518133547,1.6225504
8578,0.15169038,0.21954274
8579,0.643523247,0.46134692
8580,0.606475296,1.0099406
8581,1.982609898,1.6591341
8582,4.052413064,3.8186398
8583,-0.046756363,0.14936042
8584,1.470145038,0.94051236
8585,0.781799065,0.49940538
8586,2.115884115,3.5053372
8587,1.853888739,2.5657978
8588,1.015708958,0.61099637
8589,0.121913057,0.21926713
8590,0.178336236,-0.29641813
8591,1.725254561,1.7428164
8592,0.783362576,1.2201412
8593,4.23860396,2.7078385
8594,3.483512684,2.366578
8595,0.969953868,0.46646842
8596,3.143097122,2.506394
8597,-0.083055794,-0.050905585
8598,1.988314503,3.2697878
8599,0.374244214,0.5311279
8600,4.210623253,3.520731
8601,1.914855038,1.6036165
8602,2.711181963,2.537122
8603,0.663641085,0.54362184
8604,1.167540242,1.1666394
8605,1.075830402,0.9144832
8606,1.170874637,1.0262215
8607,0.803024666,1.4860501
8608,2.465326851,2.6117249
8609,3.236056357,2.168033
8610,0.061659095,0.08841565
8611,0.105625477,0.21438861
8612,-0.09324838,0.016874671
8613,0.2293029,0.16785598
8614,1.1584889,1.5056477
8615,0.991149593,0.96768814
8616,-0.149686871,0.0020566583
8617,0.109653726,0.42426437
8618,1.212641976,1.1818359
8619,8.268845377,4.9733253
8620,3.940595228,2.858931
8621,1.799783497,1.5440778
8622,1.382616571,1.8455192
8623,2.315529196,2.4685779
8624,-0.582875788,-0.3165344
8625,0.670409203,0.51870906
8626,0.466492341,0.6012525
8627,1.181932414,1.5318464
8628,3.612247082,3.5645437
8629,3.975850068,2.57099
8630,2.05873519,1.3957574
8631,1.258553225,1.2306131
8632,2.198194355,2.01298
8633,2.291579917,2.4934916
8634,1.320466416,1.9181714
8635,4.489219465,3.1245275
8636,2.398926122,3.5322814
8637,0.475597739,1.0088866
8638,0.866254694,1.1400975
8639,0.512714606,0.9476584
8640,1.596542005,1.6723845
8641,5.341843786,3.86403
8642,2.410919067,2.054409
8643,0.238314288,0.2839326
8644,0.2451542,0.20802441
8645,1.135930874,1.6495723
8646,1.617017553,1.3880552
8647,2.365877565,3.0687494
8648,5.567221879,4.0641074
8649,2.106451275,2.4134412
8650,4.937107339,3.860585
8651,2.730217528,1.9601345
8652,0.289994961,0.28755218
8653,0.271020017,0.42345637
8654,0.721133507,0.9890258
8655,0.674404566,0.3569457
8656,0.860366634,1.593857
8657,0.878632472,1.207745
8658,0.748454908,1.2762004
8659,-0.816783766,-0.658087
8660,0.775949298,0.7466855
8661,2.925104247,2.15898
8662,0.325677864,0.5351704
8663,1.99952619,2.7695136
8664,-0.273147264,-0.24840152
8665,0.939082271,1.6095577
8666,1.160759555,2.5086677
8667,2.838817913,1.8877221
8668,1.272659411,1.0546926
8669,4.610098132,3.1663666
8670,1.558388312,1.5774403
8671,0.875385234,0.9276876
8672,2.620908184,2.4516783
8673,0.908044251,1.1024292
8674,1.220701259,2.136889
8675,2.480456167,1.672361
8676,2.323318777,3.2645528
8677,1.900192877,1.8471137
8678,1.49924652,1.7643895
8679,1.846348414,1.5563415
8680,1.508051641,1.1390002
8681,1.241712216,1.0073653
8682,3.117865673,2.421989
8683,2.327747372,1.7269559
8684,1.798949989,2.9076314
8685,-0.481966335,-0.12475842
8686,2.310813275,2.552123
8687,0.45634088,0.45850432
8688,1.879381032,2.4527464
8689,1.636780971,1.841546
8690,0.132259103,0.1367017
8691,-0.190483087,-0.10188943
8692,0.534479669,1.1706824
8693,7.397566781,4.642948
8694,1.489977055,2.3081589
8695,1.071247288,1.3748993
8696,1.292009905,2.2128253
8697,0.381622275,0.20753753
8698,1.373386782,2.1262856
8699,2.486974354,3.5840294
8700,1.764566492,2.2366753
8701,1.329270754,1.5611551
8702,2.610214201,3.0095232
8703,3.117221026,3.2085328
8704,1.074360447,0.9474882
8705,1.671452854,1.2372192
8706,0.598206822,0.53004944
8707,0.596480793,1.4119649
8708,0.044236021,-0.03216386
8709,0.835147655,0.9037627
8710,1.253064253,2.420545
8711,2.146121884,1.6282237
8712,1.061579728,1.7702613
8713,0.940055854,1.5991683
8714,0.104604143,0.09206599
8715,-0.17091094,-0.09017962
8716,2.709477606,2.174624
8717,1.481802413,2.0975552
8718,2.492484914,2.794737
8719,0.480258486,0.19635805
8720,1.185775622,1.9648165
8721,0.272524887,0.51097625
8722,1.105628557,0.94869393
8723,2.451789041,1.9872241
8724,5.633756787,4.7685595
8725,1.717115893,1.8891187
8726,1.845316744,1.6997796
8727,0.583269087,0.49295494
8728,2.231259511,1.6933029
8729,-0.073602596,0.12927735
8730,1.309854675,1.1393234
8731,0.959915489,1.0933399
8732,0.676694872,1.010831
8733,1.201205792,1.7261868
8734,0.754815194,0.91954076
8735,0.702471991,1.2549868
8736,0.326650381,0.8172623
8737,0.613940616,0.6830787
8738,1.800442628,1.773978
8739,1.837490096,1.499153
8740,2.649143336,1.8158255
8741,0.691281284,1.347183
8742,1.584533809,2.0125477
8743,1.573789368,1.5094484
8744,1.178629507,0.81242573
8745,0.841553599,0.647316
8746,1.294464092,1.760289
8747,2.824154047,2.1133766
8748,1.913193334,2.407502
8749,1.874059011,1.2645274
8750,2.457129656,1.645415
8751,2.605599643,2.0479803
8752,1.49346862,1.3180823
8753,2.352758213,1.5133543
8754,6.204567856,3.8961992
8755,3.694602633,2.0495934
8756,2.718759313,2.4814708
8757,0.953711908,1.3928723
8758,3.10892005,2.3673568
8759,-0.260991854,-0.22911757
8760,5.448262521,5.88049
8761,2.569771243,3.1293983
8762,0.241212973,0.31867164
8763,2.008159683,2.0215397
8764,1.392574269,1.2179174
8765,0.308608696,0.6081731
8766,-0.972098516,-0.64255786
8767,-0.051882909,0.09157714
8768,1.229229039,1.4237337
8769,1.657101687,1.7479594
8770,0.788478628,0.7757441
8771,0.417201421,0.38960925
8772,1.607394004,2.0698142
8773,0.838585346,1.4300399
8774,2.179083886,2.3140035
8775,0.162059914,0.16159657
8776,2.456852959,2.4523
8777,0.914559722,1.552204
8778,2.491581724,3.5754552
8779,1.878784295,1.6260692
8780,0.668088433,1.3697869
8781,1.01611389,1.1550324
8782,1.074421656,1.0525575
8783,1.104655743,1.0019426
8784,0.361433038,0.48783192
8785,2.853329027,2.7845328
8786,1.644313283,2.0822234
8787,-0.200929804,-0.020453751
8788,2.323734077,1.5734061
8789,2.009950317,1.5636306
8790,5.330271653,5.2969913
8791,7.986046868,5.9649677
8792,1.581705261,2.424228
8793,4.029973594,4.4485817
8794,1.459347066,1.3623476
8795,-0.763280827,-0.5346128
8796,0.539926375,0.42609844
8797,-0.579123171,-0.16070682
8798,0.544752457,0.6672096
8799,3.759913521,2.2884097
8800,2.019750917,3.2611275
8801,3.570833465,2.978623
8802,5.95110534,4.1677513
8803,2.22675029,4.0433106
8804,1.476850958,1.2188675
8805,1.681813328,1.8438859
8806,3.257267342,3.987295
8807,1.421671384,2.096639
8808,1.019603329,1.4711361
8809,1.916454692,2.4225588
8810,1.381362222,1.9021778
8811,1.092874127,1.4785175
8812,2.16233142,1.8494526
8813,1.673964267,1.3459046
8814,0.770351324,0.887949
8815,0.422895547,0.7619027
8816,3.492838979,2.871322
8817,0.224719334,0.35797232
8818,1.877485866,1.159364
8819,2.048980221,1.4225094
8820,0.740652136,1.2366018
8821,2.188859458,2.2932482
8822,1.157023801,1.7630198
8823,2.793896608,2.0545442
8824,0.176140281,0.38134956
8825,3.329244251,3.699267
8826,0.70865859,1.0797155
8827,5.591189416,5.035944
8828,2.014310708,2.7731512
8829,-0.286831297,-0.119084716
8830,1.287826432,2.1413627
8831,0.836992208,0.8468161
8832,-0.43267414,-0.69655526
8833,-0.248969578,-0.16488087
8834,1.283179643,1.4675586
8835,2.612473772,1.7586255
8836,1.986527827,1.4050627
8837,1.770076282,1.1427119
8838,3.997794902,4.581627
8839,0.521475415,0.6261866
8840,3.10805067,2.4467049
8841,2.522974068,2.5626862
8842,-0.120054131,0.0597288
8843,-0.432381291,-0.33530116
8844,-0.06476243,0.081742585
8845,1.016653834,1.0868878
8846,1.244502175,0.8616628
8847,1.806716232,3.399761
8848,2.022215766,1.7372458
8849,1.432261941,1.3866245
8850,-0.593201254,-0.40896332
8851,1.290067247,0.98410225
8852,0.647251667,1.4546614
8853,1.255105127,0.9151443
8854,1.92189516,1.6989084
8855,2.859605299,2.6774044
8856,1.479989442,1.136368
8857,1.675147901,1.8141075
8858,3.084286046,2.4446416
8859,0.021616079,0.19327632
8860,-0.351365577,-0.30017495
8861,0.79202843,0.8613874
8862,0.412807749,0.41915256
8863,0.371569991,0.7288251
8864,6.352852034,5.3216653
8865,3.439652108,2.6657786
8866,-0.122547056,-0.038663805
8867,1.936849851,1.6003176
8868,1.024026476,1.1917943
8869,1.502682307,1.9629018
8870,0.597958372,0.37338182
8871,1.204502117,0.90558845
8872,0.980566973,1.1459044
8873,0.548146518,0.8834028
8874,2.394496064,2.7340236
8875,0.9350851,0.75098324
8876,3.75935071,5.655615
8877,4.469517032,4.196153
8878,2.674146595,2.3645377
8879,0.65728125,0.74377775
8880,3.054149104,2.6429725
8881,0.107672922,0.18027803
8882,2.152040203,3.0605555
8883,2.249384843,2.0251188
8884,0.757414145,0.66136366
8885,5.248968407,5.262336
8886,-0.072041468,0.0011185408
8887,1.343130799,1.5400279
8888,1.079571239,0.8965171
8889,1.377178195,2.1555896
8890,4.893996258,4.41387
8891,0.904944909,0.7450111
8892,0.662586327,1.3632584
8893,0.491994233,0.5628489
8894,3.389229888,2.2813194
8895,1.668865653,1.6025804
8896,0.97133556,1.0452752
8897,5.985094411,4.366644
8898,1.082173312,0.9227766
8899,3.881341369,3.8225906
8900,0.826645829,1.3340244
8901,2.014986526,2.1123161
8902,3.284660189,2.706482
8903,1.880746088,1.5462322
8904,1.053107255,1.1280357
8905,-0.741612965,-0.13667083
8906,1.675815931,3.5012922
8907,0.97040418,1.0693113
8908,1.919293887,2.4996867
8909,2.902070841,2.3304517
8910,1.257667187,1.4696015
8911,2.079444655,2.075457
8912,3.442428302,2.4136267
8913,0.856899534,1.6897893
8914,1.150566785,0.7454929
8915,2.621380061,2.4437754
8916,0.652477154,1.1471363
8917,0.396704432,0.63979113
8918,2.784322297,1.3035612
8919,1.282629693,1.104836
8920,2.430943315,2.0130348
8921,2.433317304,2.3033824
8922,4.950379758,5.00945
8923,1.843660242,1.765269
8924,0.735024002,1.3643001
8925,-0.329660782,-0.09305394
8926,1.4323904,2.1472917
8927,2.537035248,1.6765237
8928,4.247343021,3.1534696
8929,3.102513136,4.897266
8930,0.906409847,1.0351548
8931,3.75484871,4.8328342
8932,3.155213231,2.830016
8933,1.911364581,1.5557969
8934,1.872140258,1.537497
8935,2.675347629,2.9937983
8936,0.299805608,0.11412585
8937,1.475556783,2.4803913
8938,2.831758352,1.9136149
8939,0.488092182,1.0587277
8940,2.426719114,1.7307075
8941,0.776974586,0.6063356
8942,1.661693587,2.5376244
8943,3.494756375,2.24439
8944,1.878501214,1.190147
8945,4.687620264,3.8191345
8946,1.04762815,1.7184608
8947,2.784446065,2.7615342
8948,1.251569246,1.1123166
8949,2.236009804,1.6639352
8950,0.728727354,0.87551564
8951,3.654848474,3.1655807
8952,0.215128031,0.24865767
8953,2.656713551,2.6011107
8954,-0.167126807,-0.050508022
8955,6.124903524,3.9415934
8956,0.798086815,1.5200225
8957,0.453092804,0.46389863
8958,0.632524297,0.4438723
8959,0.812976378,0.4855875
8960,2.337739646,2.9527173
8961,2.524662443,2.0992553
8962,2.872516534,2.4685516
8963,0.984190116,0.86269367
8964,2.470321226,1.8294092
8965,1.328815221,1.6414638
8966,0.253483388,0.34670138
8967,0.300665733,0.45306832
8968,0.958604273,1.4469824
8969,0.83855627,1.7274609
8970,3.845636663,3.3646164
8971,2.130113774,3.590651
8972,0.232053562,0.67615443
8973,4.444581281,2.89601
8974,1.426548625,1.7279555
8975,1.555107855,1.5597029
8976,1.262664436,1.4473346
8977,0.700753597,1.1386049
8978,0.052747449,0.0022545457
8979,0.828228282,1.1422914
8980,3.740678548,2.9081168
8981,1.989922828,1.8478074
8982,2.389436728,3.3315809
8983,1.035601003,0.82455677
8984,1.754090607,1.4434745
8985,1.173524878,1.3079737
8986,2.660293075,4.1045866
8987,2.178964804,1.8968706
8988,1.990630284,2.0995805
8989,0.276441622,0.3550842
8990,3.324771031,3.3891358
8991,3.177991143,2.092033
8992,1.34852996,2.7498708
8993,2.594346464,2.7763357
8994,0.557637367,0.9877524
8995,0.66724709,0.36615634
8996,0.160571003,0.17619714
8997,1.30815256,1.6354842
8998,1.676024038,1.5002973
8999,-0.326922051,-0.058861732
9000,0.829036543,1.3820918
9001,2.292244299,1.5743455
9002,2.543373571,3.0910745
9003,-0.019909857,-0.06379682
9004,2.149540023,1.5200162
9005,1.002347326,1.7639372
9006,1.028370157,1.0983382
9007,-0.129448867,0.39165187
9008,3.184435992,2.0613394
9009,2.616685173,1.7896142
9010,0.201546263,0.35825655
9011,3.941489726,3.0011897
9012,0.301224209,0.64783657
9013,0.766428175,0.2799771
9014,3.008290578,3.463354
9015,0.615060896,0.89332443
9016,0.689498066,0.915707
9017,1.260021861,1.3468218
9018,0.316934439,0.36109677
9019,0.997112556,1.729867
9020,2.105184643,2.6281013
9021,2.288451311,1.8056326
9022,0.665004547,1.2128326
9023,5.670767021,4.1619377
9024,2.046315471,2.6105971
9025,3.244868727,2.3906298
9026,1.297969964,1.7673666
9027,1.31572378,1.6613574
9028,0.887777849,1.069799
9029,0.484121405,0.46036226
9030,7.826098107,4.7231383
9031,0.778136697,1.0636659
9032,1.738847618,1.2373013
9033,0.479538115,0.55333513
9034,2.821507436,3.5271807
9035,7.865979393,4.5541635
9036,0.411155722,0.23688143
9037,0.424653041,1.0252961
9038,-0.667822064,-0.41012365
9039,0.095336969,0.15419248
9040,1.596019774,3.1337316
9041,1.456329953,1.6653008
9042,1.827571198,2.6925693
9043,1.99108347,1.6130478
9044,4.731426371,3.5020287
9045,1.123138519,1.4885494
9046,3.018275875,2.5923128
9047,1.832734147,2.0961456
9048,1.623804578,1.2809627
9049,1.236466031,0.8763497
9050,0.619411637,1.0127358
9051,-0.33169984,-0.060467184
9052,0.116047532,0.1807726
9053,0.623846029,1.0058441
9054,1.142461231,2.0189407
9055,3.242815655,2.192833
9056,0.372990013,0.5379401
9057,1.047055756,1.032151
9058,-0.46613802,-0.46799183
9059,1.43774046,1.3208435
9060,1.29931126,1.145735
9061,3.118997928,2.0479283
9062,1.811736191,2.1850014
9063,3.895963269,2.7263403
9064,1.093704575,1.8595083
9065,0.997104855,0.8321841
9066,0.89424467,1.3488001
9067,0.300461145,0.55358094
9068,2.650784366,2.2067807
9069,1.026872409,0.2495794
9070,1.998386235,2.2648044
9071,1.106126011,1.7446858
9072,1.091599662,1.3001714
9073,4.978630825,5.3114257
9074,0.736768025,1.3914243
9075,1.595569544,1.1590354
9076,2.980520342,2.094293
9077,3.253687034,3.6486893
9078,0.787623763,0.5318689
9079,0.543813201,0.59272885
9080,0.973280618,0.5120154
9081,1.680500887,1.0020332
9082,0.70800815,1.2425542
9083,-0.188894148,-0.18505704
9084,0.617385041,0.8707203
9085,4.150665694,3.21832
9086,0.428131633,0.68486446
9087,1.972283304,1.8106369
9088,4.342801336,2.849794
9089,1.121257983,1.20123
9090,2.700596069,4.0380545
9091,1.669535737,2.089912
9092,2.432634168,2.257643
9093,1.221012078,1.8079102
9094,2.776480818,2.30402
9095,2.560606932,1.9837446
9096,0.395217028,0.22125268
9097,1.060508887,1.6579895
9098,-0.230093712,-0.17056203
9099,1.801430073,2.7986214
9100,0.147274994,0.098382115
9101,0.576440564,0.87042457
9102,1.396930409,1.1095805
9103,0.411434835,0.5965504
9104,2.866518416,1.876188
9105,1.749486558,1.9381201
9106,1.700493775,2.4841118
9107,1.486477532,1.5676022
9108,1.129111761,1.9118795
9109,1.722657951,1.5134237
9110,1.998254759,2.6365566
9111,2.750839642,2.6479316
9112,1.105221019,0.93306166
9113,0.777503743,0.63367605
9114,1.53834428,1.4405733
9115,0.975135587,1.4517969
9116,1.908052713,2.2021697
9117,1.22554505,1.5845273
9118,1.365378689,1.4181054
9119,0.671518559,0.6373383
9120,2.24992209,1.8116337
9121,1.766923293,1.8115313
9122,4.788105887,3.1978185
9123,4.782923771,2.95371
9124,1.643432845,1.7766669
9125,1.059586591,0.95413506
9126,-0.529252762,-0.016326308
9127,-0.193590829,-0.13836932
9128,0.263108644,-0.13252592
9129,2.2739339,1.7225933
9130,1.059525183,1.5772953
9131,3.197683817,2.3500643
9132,1.908418382,2.3130307
9133,0.649136952,0.9838132
9134,5.211638289,3.5423899
9135,0.270783673,0.48064852
9136,0.848475747,1.511946
9137,2.122053585,2.8656845
9138,4.047249862,3.3987274
9139,5.500846089,4.8934803
9140,-0.802132665,-0.46988845
9141,0.869578552,0.6117776
9142,4.584420163,3.7214334
9143,1.697782419,1.4101385
9144,-0.338595538,-0.24467206
9145,0.794434852,0.6847351
9146,-0.009490678,-0.0773958
9147,2.082114029,1.6528022
9148,2.058697868,2.7329187
9149,1.994267766,2.062444
9150,0.559681306,0.7474284
9151,2.442009787,1.8364205
9152,-0.302148008,-0.3170581
9153,3.23219666,2.749113
9154,1.310035118,2.7170534
9155,1.759751851,1.8213271
9156,1.719454266,1.9672518
9157,-0.055980474,-0.19517314
9158,1.447281154,1.7889073
9159,0.034869223,0.06008464
9160,0.40933374,0.6845102
9161,0.160595055,0.26524743
9162,0.791319427,1.2122597
9163,0.489235388,0.44224846
9164,2.006206377,2.6636827
9165,2.384717379,2.344665
9166,1.779855867,2.3288953
9167,2.410556175,2.0085301
9168,1.526857375,1.4291048
9169,0.846619461,1.145172
9170,2.145029479,3.4543538
9171,0.801843586,1.0711358
9172,0.656876676,1.3311136
9173,0.732762098,1.1731256
9174,1.792383617,2.9060621
9175,-0.72305448,-0.40391278
9176,2.644278357,2.1990776
9177,1.264275652,0.95585716
9178,4.901733575,4.1941257
9179,1.866038282,2.528648
9180,1.490194716,1.3471078
9181,6.117991502,5.202132
9182,1.2696051,1.6120937
9183,2.291995084,2.1210399
9184,5.613471038,4.3658953
9185,2.849602906,2.274499
9186,0.787982641,0.74289703
9187,0.442639832,0.40150338
9188,1.151856887,1.190379
9189,2.883524846,2.169652
9190,1.089559261,1.5236316
9191,1.587665097,2.1939547
9192,1.242278785,1.6673921
9193,2.180480572,1.6915327
9194,0.973563806,1.3873625
9195,0.33239795,0.14859483
9196,2.69812935,1.811078
9197,5.612918239,4.99502
9198,1.375896329,1.5776561
9199,0.647748953,0.99484336
9200,1.799538039,1.5433371
9201,2.720527707,3.2342038
9202,-0.848604682,-0.6043472
9203,1.730983245,1.4712467
9204,3.711409676,2.588502
9205,1.318403406,1.7511401
9206,2.88724611,2.2215707
9207,-0.149190724,-0.34419668
9208,2.452096512,3.1474123
9209,0.545135637,0.92694646
9210,1.614678365,1.9095919
9211,2.646191124,3.1651182
9212,1.588807081,1.7418699
9213,1.839314459,1.5885581
9214,1.757423876,1.4772007
9215,0.619372896,1.042213
9216,0.255268842,0.42902917
9217,1.684740188,1.5195289
9218,2.166950773,1.6553975
9219,1.773120489,2.0432265
9220,2.357326708,1.9237432
9221,2.494025128,1.7869567
9222,4.330074922,3.67694
9223,4.825828937,5.4989424
9224,-0.738928545,-0.41772008
9225,3.873244028,3.133986
9226,1.659190219,1.7447932
9227,3.849036292,2.710476
9228,0.634479469,1.4743223
9229,3.999308222,3.4820557
9230,1.720739475,1.9903185
9231,1.159955013,1.0764543
9232,1.881783331,2.2281737
9233,0.439172258,0.9047117
9234,1.689926831,2.4525828
9235,1.181139109,1.3390961
9236,0.705089807,1.2914677
9237,0.369587008,1.5635681
9238,0.192637963,0.06596869
9239,0.712872652,0.8378656
9240,2.936096276,2.399404
9241,0.330501855,0.3468088
9242,0.484670695,1.0892932
9243,1.824044236,2.4045296
9244,1.334869009,1.0016423
9245,1.550680225,1.5775104
9246,0.613610323,1.2548763
9247,1.588595997,1.1960508
9248,2.582818266,2.7661457
9249,0.19276297,0.39795908
9250,3.280061489,3.7411203
9251,2.521178048,3.8194613
9252,3.693083137,3.093629
9253,3.676274946,3.8776355
9254,2.760453646,2.102419
9255,2.659629944,1.8075831
9256,1.41100017,1.5424141
9257,1.603814206,0.98460245
9258,4.600699785,3.3273687
9259,0.960504005,1.7605113
9260,0.910205127,0.65657604
